model,recal,seed,coverage,risk,auroc
mlp,temperature,1,0.6121575342465754,0.02937062937062937,0.8247543011882252
mlp,temperature,1,0.5928938356164384,0.02635379061371841,0.8135952358235538
mlp,temperature,1,0.573416095890411,0.024262784621127288,0.8150835433501646
mlp,temperature,1,0.554152397260274,0.022402471996910003,0.8088256853833748
mlp,temperature,1,0.5346746575342466,0.020416333066453164,0.8083185661183405
mlp,temperature,1,0.5154109589041096,0.01910299003322259,0.8116800874573379
mlp,temperature,1,0.4959332191780822,0.017695295640914977,0.8032476148354079
mlp,temperature,1,0.4764554794520548,0.017070979335130278,0.8079222984926757
mlp,temperature,1,0.4571917808219178,0.0149812734082397,0.7978319783197831
mlp,temperature,1,0.4377140410958904,0.013691931540342298,0.7931172069825436
mlp,temperature,1,0.4184503424657534,0.01278772378516624,0.7914278269932256
mlp,temperature,1,0.398972602739726,0.012339055793991416,0.7953262830379161
mlp,temperature,1,0.3794948630136986,0.011844331641285956,0.7988525530694205
mlp,temperature,1,0.3602311643835616,0.0112893642305407,0.8074665515753129
mlp,temperature,1,0.3407534246575342,0.010678391959798994,0.8122016592214423
mlp,temperature,1,0.3214897260273973,0.009320905459387484,0.8141891891891893
mlp,temperature,1,0.3020119863013699,0.007795889440113395,0.8107607380520266
mlp,temperature,1,0.2827482876712329,0.008327024981074944,0.8340609588487348
mlp,temperature,1,0.2632705479452055,0.008130081300813009,0.8503850385038504
mlp,temperature,1,0.2437928082191781,0.007023705004389816,0.8393015873015873
mlp,temperature,1,0.2245291095890411,0.00667302192564347,0.8688060731538992
mlp,temperature,1,0.2050513698630137,0.005219206680584551,0.8520042194092827
mlp,temperature,1,0.1857876712328767,0.004608294930875576,0.8482558139534884
mlp,temperature,1,0.1663099315068493,0.003861003861003861,0.8647495361781076
mlp,temperature,1,0.1468321917808219,0.0029154518950437317,0.8811274509803921
mlp,temperature,1,0.12756849315068494,0.0016778523489932886,0.8883248730964467
mlp,temperature,1,0.10809075342465753,0.0019801980198019802,0.8399734395750331
mlp,temperature,1,0.08882705479452055,0.0024096385542168677,0.8778317152103561
mlp,temperature,1,0.06934931506849315,0.0030864197530864196,0.9376947040498442
mlp,temperature,1,0.05008561643835616,0.0,1.0
mlp,platt,1,1.0,0.1072345890410959,0.871717924129256
mlp,platt,1,0.9805222602739726,0.10106963545077494,0.8672928012717769
mlp,platt,1,0.9612585616438356,0.09596971721220218,0.8646906231122734
mlp,platt,1,0.9417808219178082,0.09068181818181818,0.8608347613942376
mlp,platt,1,0.9225171232876712,0.08468677494199536,0.8563208037172392
mlp,platt,1,0.9030393835616438,0.07655842616733823,0.8485494953648965
mlp,platt,1,0.8837756849315068,0.07071930249455075,0.840431930990848
mlp,platt,1,0.8642979452054794,0.06587419514611194,0.8312326517813717
mlp,platt,1,0.844820205479452,0.06232581707626045,0.8286339994525049
mlp,platt,1,0.825556506849315,0.05859476276899144,0.8246509430443485
mlp,platt,1,0.8060787671232876,0.05496548061603824,0.8219072173844014
mlp,platt,1,0.7868150684931506,0.05032644178454842,0.8143398175245309
mlp,platt,1,0.7673373287671232,0.04769874476987448,0.8150078799163671
mlp,platt,1,0.7478595890410958,0.04493417286777333,0.8114144834265862
mlp,platt,1,0.728595890410959,0.04289071680376028,0.8162695422458968
mlp,platt,1,0.7091181506849316,0.04195593118019922,0.8187414110114166
mlp,platt,1,0.6898544520547946,0.04033509152963078,0.8186008388154393
mlp,platt,1,0.6703767123287672,0.037675606641123884,0.8172594567179534
mlp,platt,1,0.6511130136986302,0.03517422748191979,0.8192561770761839
mlp,platt,1,0.6316352739726028,0.032192477126397834,0.813164574329423
mlp,platt,1,0.6121575342465754,0.02937062937062937,0.8112762871646121
mlp,platt,1,0.5928938356164384,0.02635379061371841,0.8045107794361526
mlp,platt,1,0.573416095890411,0.025009331840238895,0.802597439625923
mlp,platt,1,0.554152397260274,0.0220162224797219,0.7943035496537606
mlp,platt,1,0.5346746575342466,0.019615692554043235,0.7888008865421597
mlp,platt,1,0.5154109589041096,0.018272425249169437,0.7830266034985424
mlp,platt,1,0.4959332191780822,0.01683211048769961,0.7735305762516647
mlp,platt,1,0.4764554794520548,0.016621743036837375,0.7862771327858767
mlp,platt,1,0.4571917808219178,0.01451310861423221,0.7713740458015267
mlp,platt,1,0.4377140410958904,0.013691931540342298,0.7691499363973231
mlp,platt,1,0.4184503424657534,0.01278772378516624,0.7717339892157791
mlp,platt,1,0.398972602739726,0.012339055793991416,0.7816201186139415
mlp,platt,1,0.3794948630136986,0.011844331641285956,0.79166007592534
mlp,platt,1,0.3602311643835616,0.0112893642305407,0.8000760422258006
mlp,platt,1,0.3407534246575342,0.010678391959798994,0.8122016592214423
mlp,platt,1,0.3214897260273973,0.009320905459387484,0.7950742240215924
mlp,platt,1,0.3020119863013699,0.007087172218284904,0.788041184910119
mlp,platt,1,0.2827482876712329,0.00757002271006813,0.7885145482388973
mlp,platt,1,0.2632705479452055,0.007317073170731708,0.7909740218696669
mlp,platt,1,0.2437928082191781,0.006145741878841089,0.7943262411347518
mlp,platt,1,0.2245291095890411,0.00667302192564347,0.8316692940970397
mlp,platt,1,0.2050513698630137,0.005219206680584551,0.8351481091207118
mlp,platt,1,0.1857876712328767,0.004608294930875576,0.8261158121785299
mlp,platt,1,0.1663099315068493,0.003861003861003861,0.8095854922279793
mlp,platt,1,0.1468321917808219,0.0029154518950437317,0.8207478005865102
mlp,platt,1,0.12756849315068494,0.0016778523489932886,0.8133783024170883
mlp,platt,1,0.10809075342465753,0.0019801980198019802,0.8399734395750331
mlp,platt,1,0.08882705479452055,0.0024096385542168677,0.8778317152103561
mlp,platt,1,0.06934931506849315,0.0030864197530864196,0.9376947040498442
mlp,platt,1,0.05008561643835616,0.0,1.0
mlp,isotonic,1,1.0,0.10702054794520548,0.8697058544863939
mlp,isotonic,1,0.9805222602739726,0.10303427199301463,0.8619079390687826
mlp,isotonic,1,0.9612585616438356,0.09663771988421287,0.8560486990292787
mlp,isotonic,1,0.9417808219178082,0.09136363636363637,0.8549528756456711
